Word=non-auto Pos=JJ I
Word=retailers Pos=NNS I
Word=this Pos=DT B
Word=year Pos=NN I
Word=, Pos=, O
Word=after Pos=IN O
Word=annual Pos=JJ I
Word=drops Pos=NNS I
Word=that Pos=WDT B
Word=averaged Pos=VBD O
Word=4.5 Pos=CD I
Word=% Pos=NN I
Word=in Pos=IN O
Word=1988 Pos=CD I
Word=and Pos=CC I
Word=1987 Pos=CD I
Word=. Pos=. O

Word=`` Pos=`` O
Word=For Pos=IN O
Word=the Pos=DT I
Word=last Pos=JJ I
Word=two Pos=CD I
Word=and Pos=CC I
Word=a Pos=DT I
Word=half Pos=NN I
Word=years Pos=NNS I
Word=, Pos=, O
Word=retailing Pos=NN I
Word=has Pos=VBZ O
Word=been Pos=VBN O
Word=in Pos=IN O
Word=a Pos=DT I
Word=mild Pos=JJ I
Word=recession Pos=NN I
Word=, Pos=, O
Word='' Pos='' O
Word=says Pos=VBZ O
Word=Carl Pos=NNP I
Word=Steidtmann Pos=NNP I
Word=, Pos=, O
Word=chief Pos=JJ I
Word=economist Pos=NN I
Word=at Pos=IN O
Word=the Pos=DT I
Word=Columbus Pos=NNP I
Word=, Pos=, I
Word=Ohio Pos=NNP I
Word=, Pos=, I
Word=consulting Pos=NN I
Word=firm Pos=NN I
Word=. Pos=. O

Word=This Pos=DT I
Word=year Pos=NN I
Word=, Pos=, O
Word=many Pos=JJ I
Word=stores Pos=NNS I
Word=are Pos=VBP O
Word=entering Pos=VBG O
Word=the Pos=DT I
Word=Christmas Pos=NNP I
Word=season Pos=NN I
Word=in Pos=IN O
Word=turmoil Pos=NN I
Word=: Pos=: O
Word=Bonwit Pos=NNP I
Word=Teller Pos=NNP I
Word=and Pos=CC I
Word=B. Pos=NNP I
Word=Altman Pos=NNP I
Word=parent Pos=NN I
Word=L.J. Pos=NNP I
Word=Hooker Pos=NNP I
Word=Corp. Pos=NNP I
Word=is Pos=VBZ O
Word=operating Pos=VBG O
Word=under Pos=IN O
Word=Chapter Pos=NN I
Word=11 Pos=CD I
Word=of Pos=IN O
Word=the Pos=DT I
Word=federal Pos=JJ I
Word=Bankruptcy Pos=NNP I
Word=Code Pos=NNP I
Word=; Pos=: O
Word=B.A.T Pos=NNP I
Word=Industries Pos=NNP I
Word=PLC Pos=NNP I
Word='s Pos=POS I
Word=healthy Pos=JJ O
Word=Saks Pos=NNP O
Word=Fifth Pos=NNP O
Word=Avenue Pos=NNP O
Word=and Pos=CC O
Word=Marshall Pos=NNP I
Word=Field Pos=NNP I
Word='s Pos=POS I
Word=chains Pos=NNS O
Word=are Pos=VBP O
Word=on Pos=IN O
Word=the Pos=DT I
Word=auction Pos=NN I
Word=block Pos=NN I
Word=; Pos=: O
Word=Campeau Pos=NNP I
Word='s Pos=POS B
Word=Bloomingdale Pos=NNP I
Word='s Pos=POS I
Word=is Pos=VBZ O
Word=also Pos=RB O
Word=on Pos=IN O
Word=the Pos=DT I
Word=block Pos=NN I
Word=. Pos=. O

Word=Industry Pos=NN I
Word=observers Pos=NNS I
Word=expect Pos=VBP O
Word=a Pos=DT I
Word=wide Pos=JJ I
Word=divergence Pos=NN I
Word=in Pos=IN O
Word=performance Pos=NN I
Word=. Pos=. O

Word=Stores Pos=NNS I
Word=in Pos=IN O
Word=a Pos=DT I
Word=state Pos=NN I
Word=of Pos=IN O
Word=confusion Pos=NN I
Word=are Pos=VBP O
Word=likely Pos=JJ O
Word=to Pos=TO O
Word=fare Pos=VB O
Word=poorly Pos=RB O
Word=, Pos=, O
Word=and Pos=CC O
Word=to Pos=TO O
Word=lose Pos=VB O
Word=customers Pos=NNS I
Word=to Pos=TO O
Word=stable Pos=JJ I
Word=chains Pos=NNS I
Word=such Pos=JJ O
Word=as Pos=IN O
Word=Limited Pos=NNP I
Word=Inc. Pos=NNP I
Word=, Pos=, O
Word=May Pos=NNP I
Word=Department Pos=NNP I
Word=Stores Pos=NNP I
Word=Co. Pos=NNP I
Word=and Pos=CC O
Word=Dillard Pos=NNP I
Word=Department Pos=NNP I
Word=Stores Pos=NNP I
Word=Inc. Pos=NNP I
Word=, Pos=, O
Word=which Pos=WDT I
Word=should Pos=MD O
Word=do Pos=VB O
Word=well Pos=RB O
Word=. Pos=. O

Word=`` Pos=`` O
Word=There Pos=EX I
Word=are Pos=VBP O
Word=going Pos=VBG O
Word=to Pos=TO O
Word=be Pos=VB O
Word=very Pos=RB I
Word=clear Pos=JJ I
Word=winners Pos=NNS I
Word=and Pos=CC O
Word=very Pos=RB I
Word=clear Pos=JJ I
Word=losers Pos=NNS I
Word=, Pos=, O
Word='' Pos='' O
Word=says Pos=VBZ O
Word=Cynthia Pos=NNP I
Word=Turk Pos=NNP I
Word=, Pos=, O
Word=a Pos=DT I
Word=Touche Pos=NNP I
Word=Ross Pos=NNP I
Word=& Pos=CC I
Word=Co. Pos=NNP I
Word=retail Pos=JJ I
Word=consultant Pos=NN I
Word=. Pos=. O

Word=Says Pos=VBZ O
Word=Mr. Pos=NNP I
Word=Steidtmann Pos=NNP I
Word=: Pos=: O
Word=`` Pos=`` O
Word=I Pos=PRP I
Word='m Pos=VBP O
Word=looking Pos=VBG O
Word=for Pos=IN O
Word=a Pos=DT I
Word=bi-polar Pos=JJ I
Word=Christmas Pos=NNP I
Word=. Pos=. O
Word='' Pos='' O

Word=Economists Pos=NNS I
Word=expect Pos=VBP O
Word=general Pos=JJ I
Word=merchandise Pos=NN I
Word=sales Pos=NNS I
Word=in Pos=IN O
Word=the Pos=DT I
Word=fourth Pos=JJ I
Word=quarter Pos=NN I
Word=to Pos=TO O
Word=rise Pos=VB O
Word=4.5 Pos=CD I
Word=% Pos=NN I
Word=to Pos=TO O
Word=6 Pos=CD I
Word=% Pos=NN I
Word=from Pos=IN O
Word=year-ago Pos=JJ I
Word=figures Pos=NNS I
Word=. Pos=. O

Word=But Pos=CC O
Word=Mr. Pos=NNP I
Word=Steidtmann Pos=NNP I
Word=predicts Pos=VBZ O
Word=that Pos=IN O
Word=healthy Pos=JJ I
Word=stores Pos=NNS I
Word=hawking Pos=VBG O
Word=mostly Pos=JJ I
Word=apparel Pos=NN I
Word=could Pos=MD O
Word=ring Pos=VB O
Word=up Pos=IN O
Word=gains Pos=NNS I
Word=of Pos=IN O
Word=as Pos=RB I
Word=much Pos=JJ I
Word=as Pos=IN I
Word=25 Pos=CD I
Word=% Pos=NN I
Word=to Pos=TO I
Word=30 Pos=CD I
Word=% Pos=NN I
Word=. Pos=. O

Word=Troubled Pos=JJ I
Word=chains Pos=NNS I
Word=could Pos=MD O
Word=see Pos=VB O
Word=their Pos=PRP$ I
Word=sales Pos=NNS I
Word=drop Pos=NN O
Word=as Pos=RB I
Word=much Pos=JJ I
Word=as Pos=IN I
Word=8 Pos=CD I
Word=% Pos=NN I
Word=, Pos=, O
Word=he Pos=PRP I
Word=believes Pos=VBZ O
Word=, Pos=, O
Word=as Pos=IN O
Word=managers Pos=NNS I
Word=distracted Pos=VBN O
Word=by Pos=IN O
Word=fears Pos=NNS I
Word=about Pos=IN O
Word=the Pos=DT I
Word=future Pos=NN I
Word=allow Pos=VB O
Word=their Pos=PRP$ I
Word=stores Pos=NNS I
Word=to Pos=TO O
Word=get Pos=VB O
Word=sloppy Pos=JJ O
Word=. Pos=. O

Word=Thin Pos=JJ I
Word=merchandise Pos=NN I
Word=selections Pos=NNS I
Word=at Pos=IN O
Word=the Pos=DT I
Word=most Pos=RBS I
Word=troubled Pos=JJ I
Word=chains Pos=NNS I
Word=are Pos=VBP O
Word=also Pos=RB O
Word=expected Pos=VBN O
Word=to Pos=TO O
Word=hurt Pos=VB O
Word=sales Pos=NNS I
Word=. Pos=. O

Word=Catalog Pos=NN I
Word=companies Pos=NNS I
Word=are Pos=VBP O
Word=likely Pos=JJ O
Word=to Pos=TO O
Word=pose Pos=VB O
Word=a Pos=DT I
Word=bigger Pos=JJR I
Word=threat Pos=NN I
Word=to Pos=TO O
Word=all Pos=DT I
Word=stores Pos=VBZ I
Word=this Pos=DT B
Word=year Pos=NN I
Word=, Pos=, O
Word=particularly Pos=RB O
Word=in Pos=IN O
Word=December Pos=NNP I
Word=. Pos=. O

Word=More Pos=RBR I
Word=than Pos=IN I
Word=200 Pos=CD I
Word=catalog Pos=NN I
Word=outfits Pos=NN I
Word=are Pos=VBP O
Word=promoting Pos=VBG O
Word=a Pos=DT I
Word=low-cost Pos=JJ I
Word=Federal Pos=NNP I
Word=Express Pos=NNP I
Word=service Pos=NN I
Word=that Pos=IN B
Word=guarantees Pos=NNS O
Word=pre-Christmas Pos=JJ I
Word=delivery Pos=NN I
Word=of Pos=IN O
Word=orders Pos=NNS I
Word=made Pos=VBN O
Word=by Pos=IN O
Word=a Pos=DT I
Word=certain Pos=JJ I
Word=date Pos=NN I
Word=. Pos=. O

Word=`` Pos=`` O
Word=Traditionally Pos=RB O
Word=, Pos=, O
Word=consumers Pos=NNS I
Word=were Pos=VBD O
Word=concerned Pos=VBN O
Word=about Pos=IN O
Word=ordering Pos=VBG O
Word=after Pos=IN O
Word=the Pos=DT I
Word=first Pos=JJ I
Word=of Pos=IN O
Word=December Pos=NNP I
Word=because Pos=IN O
Word=they Pos=PRP I
Word=did Pos=VBD O
Word=n't Pos=RB O
Word=believe Pos=VB O
Word=they Pos=PRP I
Word=would Pos=MD O
Word=get Pos=VB O
Word=it Pos=PRP I
Word=by Pos=IN O
Word=Christmas Pos=NNP I
Word=, Pos=, O
Word='' Pos='' O
Word=says Pos=VBZ O
Word=Adam Pos=NNP I
Word=Strum Pos=NNP I
Word=, Pos=, O
Word=chairman Pos=NN I
Word=of Pos=IN O
Word=the Pos=DT I
Word=Wine Pos=NNP I
Word=Enthusiast Pos=NNP I
Word=Inc. Pos=NNP I
Word=, Pos=, O
Word=which Pos=WDT I
Word=sells Pos=VBZ O
Word=wine Pos=NN I
Word=cellars Pos=NNS I
Word=and Pos=CC I
Word=accessories Pos=NNS I
Word=through Pos=IN O
Word=the Pos=DT I
Word=mail Pos=NN I
Word=. Pos=. O

Word=Using Pos=VBG O
Word=Federal Pos=NNP I
Word=Express Pos=NNP I
Word=delivery Pos=NN I
Word=last Pos=JJ B
Word=year Pos=NN I
Word=, Pos=, O
Word=Mr. Pos=NNP I
Word=Strum Pos=NNP I
Word=says Pos=VBZ O
Word=, Pos=, O
Word=`` Pos=`` O
Word=December Pos=NNP I
Word=was Pos=VBD O
Word=our Pos=PRP$ I
Word=biggest Pos=JJS I
Word=month Pos=NN I
Word=. Pos=. O
Word='' Pos='' O

Word=Even Pos=RB I
Word=Sears Pos=NNP I
Word=, Pos=, I
Word=Roebuck Pos=NNP I
Word=& Pos=CC I
Word=Co. Pos=NNP I
Word=is Pos=VBZ O
Word=getting Pos=VBG O
Word=into Pos=IN O
Word=the Pos=DT I
Word=act Pos=NN I
Word=, Pos=, O
Word=offering Pos=NN O
Word=for Pos=IN O
Word=the Pos=DT I
Word=first Pos=JJ I
Word=time Pos=NN I
Word=to Pos=TO O
Word=have Pos=VB O
Word=Federal Pos=NNP I
Word=Express Pos=NNP I
Word=deliver Pos=VB O
Word=toys Pos=NNS I
Word=ordered Pos=VBN O
Word=by Pos=IN O
Word=Dec. Pos=NNP I
Word=20 Pos=CD I
Word=from Pos=IN O
Word=its Pos=PRP$ I
Word=Wish Pos=VB I
Word=Book Pos=NNP I
Word=catalog Pos=NN I
Word=. Pos=. O

Word=K Pos=NNP I
Word=mart Pos=NNP I
Word=Corp. Pos=NNP I
Word=Chairman Pos=NNP I
Word=Joseph Pos=NNP I
Word=E. Pos=NNP I
Word=Antonini Pos=NNP I
Word=summed Pos=VBD O
Word=up Pos=IN O
Word=his Pos=PRP$ I
Word=outlook Pos=NN I
Word=for Pos=IN O
Word=the Pos=DT I
Word=Christmas Pos=NNP I
Word=season Pos=NN I
Word=as Pos=IN O
Word=`` Pos=`` O
Word=not Pos=RB O
Word=troublesome Pos=JJ O
Word=. Pos=. O
Word='' Pos='' O

Word=He Pos=PRP I
Word='s Pos=VBZ O
Word=not Pos=RB O
Word=predicting Pos=VBG O
Word=a Pos=DT I
Word=blockbuster Pos=NN I
Word=, Pos=, O
Word=but Pos=CC O
Word=he Pos=PRP I
Word=is Pos=VBZ O
Word=`` Pos=`` O
Word=more Pos=RBR O
Word=optimistic Pos=JJ O
Word=than Pos=IN O
Word=three Pos=CD I
Word=months Pos=NNS I
Word=ago Pos=RB O
Word='' Pos='' O
Word=because Pos=IN O
Word=employment Pos=NN I
Word=remains Pos=VBZ O
Word=strong Pos=JJ O
Word=and Pos=CC O
Word=inflation Pos=NN I
Word=low Pos=JJ O
Word=. Pos=. O

Word=Other Pos=JJ I
Word=retailers Pos=NNS I
Word=are Pos=VBP O
Word=also Pos=RB O
Word=preparing Pos=VBG O
Word=for Pos=IN O
Word=a Pos=DT I
Word=ho-hum Pos=JJ I
Word=holiday Pos=NN I
Word=. Pos=. O

Word=Philip Pos=NNP I
Word=M. Pos=NNP I
Word=Hawley Pos=NNP I
Word=, Pos=, O
Word=chairman Pos=NN I
Word=of Pos=IN O
Word=Carter Pos=NNP I
Word=Hawley Pos=NNP I
Word=Hale Pos=NNP I
Word=Stores Pos=NNP I
Word=Inc. Pos=NNP I
Word=, Pos=, O
Word=expects Pos=VBZ O
Word=sales Pos=NNS I
Word=at Pos=IN O
Word=department Pos=NN I
Word=stores Pos=NNS I
Word=open Pos=JJ O
Word=at Pos=IN I
Word=least Pos=JJS I
Word=a Pos=DT I
Word=year Pos=NN I
Word=to Pos=TO O
Word=rise Pos=VB O
Word=a Pos=DT I
Word=modest Pos=JJ I
Word=3 Pos=CD I
Word=% Pos=NN I
Word=to Pos=TO I
Word=5 Pos=VB I
Word=% Pos=NN I
Word=over Pos=IN O
Word=last Pos=JJ I
Word=year Pos=NN I
Word='s Pos=POS B
Word=totals Pos=VBZ I
Word=, Pos=, O
Word=both Pos=DT O
Word=for Pos=IN O
Word=his Pos=PRP$ I
Word=company Pos=NN I
Word=and Pos=CC O
Word=the Pos=DT I
Word=industry Pos=NN I
Word=in Pos=IN O
Word=general Pos=NN I
Word=. Pos=. O

Word=`` Pos=`` O
Word=I Pos=PRP I
Word='m Pos=VBP O
Word=not Pos=RB O
Word=looking Pos=VBG O
Word=for Pos=IN O
Word=a Pos=DT I
Word=runaway Pos=JJ I
Word=Christmas Pos=NNP I
Word=at Pos=IN O
Word=all Pos=DT O
Word=, Pos=, O
Word='' Pos='' O
Word=he Pos=PRP I
Word=says Pos=VBZ O
Word=. Pos=. O

Word=`` Pos=`` O
Word=It Pos=PRP I
Word=is Pos=VBZ O
Word=n't Pos=RB O
Word=a Pos=DT I
Word=real Pos=JJ I
Word=boom Pos=NN I
Word=holiday Pos=NN I
Word=season Pos=NN I
Word=in Pos=IN O
Word=our Pos=PRP$ I
Word=eyes Pos=NNS I
Word=, Pos=, O
Word='' Pos='' O
Word=says Pos=VBZ O
Word=Woolworth Pos=NNP I
Word=Corp. Pos=NNP I
Word=Chairman Pos=NNP I
Word=Harold Pos=NNP I
Word=E. Pos=NNP I
Word=Sells Pos=NNP I
Word=, Pos=, O
Word=`` Pos=`` O
Word=but Pos=CC O
Word=it Pos=PRP I
Word=is Pos=VBZ O
Word=n't Pos=RB O
Word=going Pos=VBG O
Word=to Pos=TO O
Word=be Pos=VB O
Word=a Pos=DT I
Word=bust Pos=NN I
Word=either Pos=RB O
Word=. Pos=. O
Word='' Pos='' O

Word=Mr. Pos=NNP I
Word=Sells Pos=NNP I
Word=expects Pos=VBZ O
Word=fourth-quarter Pos=JJ I
Word=sales Pos=NNS I
Word=at Pos=IN O
Word=his Pos=PRP$ I
Word=company Pos=NN I
Word=-- Pos=: O
Word=which Pos=WDT I
Word=besides Pos=IN O
Word=Woolworth Pos=NNP I
Word=stores Pos=NNS I
Word=includes Pos=VBZ O
Word=Kinney Pos=NNP I
Word=and Pos=CC I
Word=Foot Pos=NNP I
Word=Locker Pos=NNP I
Word=shoe Pos=NN I
Word=stores Pos=NNS I
Word=and Pos=CC O
Word=other Pos=JJ I
Word=specialty Pos=NN I
Word=chains Pos=NNS I
Word=-- Pos=: O
Word=to Pos=TO O
Word=rise Pos=VB O
Word=`` Pos=`` O
Word=pretty Pos=RB O
Word=much Pos=JJ O
Word=in Pos=IN O
Word=line Pos=NN I
Word='' Pos='' O
Word=with Pos=IN O
Word=its Pos=PRP$ I
Word=year-to-date Pos=JJ I
Word=increases Pos=NNS I
Word=of Pos=IN O
Word=between Pos=IN I
Word=8 Pos=CD I
Word=% Pos=NN I
Word=and Pos=CC I
Word=9 Pos=CD I
Word=% Pos=NN I
Word=. Pos=. O

Word=The Pos=DT I
Word=estimate Pos=NN I
Word=includes Pos=VBZ O
Word=the Pos=DT I
Word=results Pos=NNS I
Word=of Pos=IN O
Word=new Pos=JJ I
Word=stores Pos=NNS I
Word=. Pos=. O

Word=A Pos=DT I
Word=consumer Pos=NN I
Word=poll Pos=NN I
Word=conducted Pos=VBN O
Word=in Pos=IN O
Word=early Pos=JJ I
Word=September Pos=NNP I
Word=by Pos=IN O
Word=Leo Pos=NNP I
Word=J. Pos=NNP I
Word=Shapiro Pos=NNP I
Word=& Pos=CC I
Word=Associates Pos=NNPS I
Word=, Pos=, O
Word=a Pos=DT I
Word=market Pos=NN I
Word=researcher Pos=NN I
Word=based Pos=VBN O
Word=in Pos=IN O
Word=Chicago Pos=NNP I
Word=, Pos=, O
Word=also Pos=RB O
Word=suggests Pos=VBZ O
Word=a Pos=DT I
Word=modest Pos=JJ I
Word=holiday Pos=NN I
Word=. Pos=. O

Word=Of Pos=IN O
Word=the Pos=DT I
Word=450 Pos=CD I
Word=survey Pos=NN I
Word=respondents Pos=NNS I
Word=, Pos=, O
Word=35 Pos=CD I
Word=% Pos=NN I
Word=said Pos=VBD O
Word=they Pos=PRP I
Word=expect Pos=VBP O
Word=to Pos=TO O
Word=spend Pos=VB O
Word=less Pos=JJR I
Word=buying Pos=VBG O
Word=Christmas Pos=NNP I
Word=gifts Pos=NNS I
Word=this Pos=DT B
Word=year Pos=NN I
Word=than Pos=IN O
Word=last Pos=JJ I
Word=year Pos=NN I
Word=, Pos=, O
Word=while Pos=IN O
Word=28 Pos=CD I
Word=% Pos=NN I
Word=said Pos=VBD O
Word=they Pos=PRP I
Word=expect Pos=VBP O
Word=to Pos=TO O
Word=spend Pos=VB O
Word=more Pos=JJR I
Word=and Pos=CC O
Word=37 Pos=CD I
Word=% Pos=NN I
Word=said Pos=VBD O
Word=their Pos=PRP$ I
Word=gift Pos=NN I
Word=budget Pos=NN I
Word=would Pos=MD O
Word=stay Pos=VB O
Word=the Pos=DT I
Word=same Pos=JJ I
Word=. Pos=. O

Word=The Pos=DT I
Word=results Pos=NNS I
Word=are Pos=VBP O
Word=almost Pos=RB O
Word=identical Pos=JJ O
Word=to Pos=TO O
Word=Shapiro Pos=NNP I
Word='s Pos=POS B
Word=September Pos=NNP I
Word=1988 Pos=CD I
Word=numbers Pos=NNS I
Word=. Pos=. O

Word=Retailers Pos=NNS I
Word=could Pos=MD O
Word=get Pos=VB O
Word=a Pos=DT I
Word=boost Pos=NN I
Word=this Pos=DT B
Word=year Pos=NN I
Word=from Pos=IN O
Word=the Pos=DT I
Word=calendar Pos=NN I
Word=. Pos=. O

Word=Christmas Pos=NNP I
Word=falls Pos=VBZ O
Word=on Pos=IN O
Word=a Pos=DT I
Word=Monday Pos=NNP I
Word=, Pos=, O
Word=creating Pos=VBG O
Word=a Pos=DT I
Word=big Pos=JJ I
Word=last-minute Pos=JJ I
Word=weekend Pos=NN I
Word=opportunity Pos=NN I
Word=for Pos=IN O
Word=stores Pos=NNS I
Word=. Pos=. O

Word=Most Pos=JJS I
Word=will Pos=MD O
Word=stay Pos=VB O
Word=open Pos=JJ O
Word=late Pos=JJ O
Word=Saturday Pos=NNP I
Word=night Pos=NN I
Word=and Pos=CC O
Word=open Pos=JJ O
Word=their Pos=PRP$ I
Word=doors Pos=NNS I
Word=again Pos=RB O
Word=Sunday Pos=NNP I
Word=. Pos=. O

Word=But Pos=CC O
Word=many Pos=JJ I
Word=consumers Pos=NNS I
Word=probably Pos=RB O
Word=will Pos=MD O
Word=use Pos=VB O
Word=the Pos=DT I
Word=extra Pos=JJ I
Word=time Pos=NN I
Word=to Pos=TO O
Word=put Pos=VB O
Word=off Pos=IN O
Word=some Pos=DT I
Word=purchasing Pos=NN I
Word=until Pos=IN O
Word=the Pos=DT I
Word=last Pos=JJ I
Word=minute Pos=NN I
Word=. Pos=. O

Word=`` Pos=`` O
Word=What Pos=WP I
Word=you Pos=PRP B
Word='ll Pos=MD O
Word=hear Pos=VB O
Word=as Pos=IN O
Word=we Pos=PRP I
Word=get Pos=VBP O
Word=into Pos=IN O
Word=December Pos=NNP I
Word=is Pos=VBZ O
Word=that Pos=IN O
Word=sales Pos=NNS I
Word=are Pos=VBP O
Word=sluggish Pos=JJ O
Word=, Pos=, O
Word='' Pos='' O
Word=predicts Pos=VBZ O
Word=Woolworth Pos=NNP I
Word='s Pos=POS B
Word=Mr. Pos=NNP I
Word=Sells Pos=NNP I
Word=. Pos=. O

Word=`` Pos=`` O
Word=The Pos=DT I
Word=week Pos=NN I
Word=ending Pos=VBG O
Word=the Pos=DT I
Word=24th Pos=NN I
Word=is Pos=VBZ O
Word=going Pos=VBG O
Word=to Pos=TO O
Word=save Pos=VB O
Word=the Pos=DT I
Word=entire Pos=JJ I
Word=month Pos=NN I
Word=for Pos=IN O
Word=everyone Pos=NN I
Word=. Pos=. O

Word=The Pos=DT I
Word=Spanish Pos=JJ I
Word=author Pos=NN I
Word=Camilo Pos=NNP I
Word=Jose Pos=NNP I
Word=Cela Pos=NNP I
Word=won Pos=VBD O
Word=the Pos=DT I
Word=Nobel Pos=NNP I
Word=Prize Pos=NNP I
Word=for Pos=IN O
Word=literature Pos=NN I
Word=yesterday Pos=NN B
Word=, Pos=, O
Word=a Pos=DT I
Word=surprising Pos=JJ I
Word=choice Pos=NN I
Word=, Pos=, O
Word=but Pos=CC O
Word=given Pos=VBN O
Word=the Pos=DT I
Word=Swedish Pos=NNP I
Word=Academy Pos=NNP I
Word='s Pos=POS B
Word=past Pos=JJ I
Word=perversities Pos=NNS I
Word=, Pos=, O
Word=hardly Pos=RB O
Word=the Pos=DT I
Word=most Pos=RBS I
Word=undeserved Pos=JJ I
Word=and Pos=CC I
Word=ridiculous Pos=JJ I
Word=accolade Pos=NN I
Word=handed Pos=VBD O
Word=out Pos=IN O
Word=by Pos=IN O
Word=the Pos=DT I
Word=awarding Pos=VBG I
Word=committee Pos=NN I
Word=. Pos=. O

Word=In Pos=IN O
Word=Spain Pos=NNP I
Word=, Pos=, O
Word=anyway Pos=RB O
Word=, Pos=, O
Word=the Pos=DT I
Word=73-year-old Pos=NNP I
Word=Mr. Pos=NNP I
Word=Cela Pos=NNP I
Word=enjoys Pos=VBZ O
Word=some Pos=DT I
Word=renown Pos=NN I
Word=for Pos=IN O
Word=the Pos=DT I
Word=novels Pos=NNS I
Word=and Pos=CC I
Word=travel Pos=NN I
Word=books Pos=NNS I
Word=he Pos=PRP B
Word=wrote Pos=VBD O
Word=during Pos=IN O
Word=the Pos=DT I
Word=parched Pos=VBN I
Word=Franco Pos=NNP I
Word=years Pos=NNS I
Word=, Pos=, O
Word=the Pos=DT I
Word=everyday Pos=JJ I
Word=poverty Pos=NN I
Word=and Pos=CC O
Word=stagnant Pos=JJ I
Word=atmosphere Pos=NN I
Word=of Pos=IN O
Word=which Pos=WDT I
Word=he Pos=PRP B
Word=described Pos=VBD O
Word=in Pos=IN O
Word=brutally Pos=RB I
Word=direct Pos=JJ I
Word=, Pos=, I
Word=vivid Pos=JJ I
Word=prose Pos=NN I
Word=, Pos=, O
Word=beginning Pos=VBG O
Word=with Pos=IN O
Word=`` Pos=`` O
Word=The Pos=DT I
Word=Family Pos=NNP I
Word=of Pos=IN O
Word=Pascal Pos=NNP I
Word=Duarte Pos=NNP I
Word='' Pos='' O
Word=-LRB- Pos=( O
Word=1942 Pos=CD I
Word=-RRB- Pos=) O
Word=. Pos=. O

Word=Unlike Pos=IN O
Word=other Pos=JJ I
Word=writers Pos=NNS I
Word=who Pos=WP B
Word=either Pos=DT O
Word=battled Pos=VBD O
Word=the Pos=DT I
Word=fascists Pos=NNS I
Word=during Pos=IN O
Word=the Pos=DT I
Word=Civil Pos=NNP I
Word=War Pos=NNP I
Word=, Pos=, O
Word=or Pos=CC O
Word=left Pos=VBD O
Word=Spain Pos=NNP I
Word=when Pos=WRB O
Word=Franco Pos=NNP I
Word=triumphed Pos=VBD O
Word=, Pos=, O
Word=Mr. Pos=NNP I
Word=Cela Pos=NNP I
Word=fought Pos=VBD O
Word=briefly Pos=NN O
Word=on Pos=IN O
Word=the Pos=DT I
Word=general Pos=NN I
Word='s Pos=POS B
Word=side Pos=NN I
Word=, Pos=, O
Word=no Pos=DT I
Word=doubt Pos=NN I
Word=earning Pos=VBG O
Word=with Pos=IN O
Word=his Pos=PRP$ I
Word=war Pos=NN I
Word=wound Pos=NN I
Word=some Pos=DT B
Word=forbearance Pos=NN I
Word=when Pos=WRB O
Word=he Pos=PRP I
Word=went Pos=VBD O
Word=on Pos=IN O
Word=to Pos=TO O
Word=depict Pos=VB O
Word=a Pos=DT I
Word=country Pos=NN I
Word=with Pos=IN O
Word=a Pos=DT I
Word=high Pos=JJ I
Word=population Pos=NN I
Word=of Pos=IN O
Word=vagabonds Pos=NNS I
Word=, Pos=, O
Word=murderers Pos=NNS I
Word=and Pos=CC O
Word=rural Pos=JJ I
Word=idiots Pos=NNS I
Word=trudging Pos=VBG O
Word=aimlessly Pos=RB O
Word=through Pos=IN O
Word=a Pos=DT I
Word=dried-out Pos=JJ I
Word=land Pos=NN I
Word=. Pos=. O

Word=Still Pos=RB O
Word=, Pos=, O
Word=it Pos=PRP I
Word=was Pos=VBD O
Word=in Pos=IN O
Word=Argentine Pos=JJ I
Word=editions Pos=NNS I
Word=that Pos=IN O
Word=his Pos=PRP$ I
Word=countrymen Pos=NNS I
Word=first Pos=JJ O
Word=read Pos=VB O
Word=his Pos=PRP$ I
Word=story Pos=NN I
Word=of Pos=IN O
Word=Pascal Pos=NNP I
Word=Duarte Pos=NNP I
Word=, Pos=, O
Word=a Pos=DT I
Word=field Pos=NN I
Word=worker Pos=NN I
Word=who Pos=WP B
Word=stabbed Pos=VBD O
Word=his Pos=PRP$ I
Word=mother Pos=NN I
Word=to Pos=TO O
Word=death Pos=NN I
Word=and Pos=CC O
Word=has Pos=VBZ O
Word=no Pos=DT I
Word=regrets Pos=VBZ I
Word=as Pos=IN O
Word=he Pos=PRP I
Word=awaits Pos=VBZ O
Word=his Pos=PRP$ I
Word=end Pos=NN I
Word=in Pos=IN O
Word=a Pos=DT I
Word=prison Pos=NN I
Word=cell Pos=NN I
Word=: Pos=: O
Word=`` Pos=`` O
Word=Fate Pos=NNP I
Word=directs Pos=VBZ O
Word=some Pos=DT I
Word=men Pos=NNS I
Word=down Pos=IN O
Word=the Pos=DT I
Word=flower-bordered Pos=JJ I
Word=path Pos=NN I
Word=, Pos=, O
Word=and Pos=CC O
Word=others Pos=NNS I
Word=down Pos=IN O
Word=the Pos=DT I
Word=road Pos=NN I
Word=bordered Pos=VBN O
Word=with Pos=IN O
Word=thistles Pos=NNS I
Word=and Pos=CC O
Word=prickly Pos=JJ I
Word=pears Pos=NNS I
Word=. Pos=. O

Word=The Pos=DT I
Word=lucky Pos=JJ I
Word=ones Pos=NNS I
Word=gaze Pos=VBP O
Word=out Pos=IN O
Word=at Pos=IN O
Word=life Pos=NN I
Word=with Pos=IN O
Word=serene Pos=JJ I
